brandname,model,cpucore,refreshrate,gpu,ram,ssd,rom,display,displayquality,price
dell,Vostro 3400,I7,,,8,512,,14,fhd,115990
dell,Vostro 3401,I3,,,4,128,1024,14,hd,62990
dell,Vostro 3401,I3,,,4,,1024,14,hd,58990
dell,Vostro 3500,I5,,,4,,1024,16,fhd,78990
dell,Vostro 3500,I7,,,8,512,,16,fhd,115990
dell,Vostro 3501,I3,,,4,,1024,16,hd,58990
hp,14-cf2224nia,I5,,,4,,1024,14,hd,82990
hp,14-cf2224nia,I5,,,8,128,1024,14,hd,89990
hp,14-dq1043,I3,,,8,256,,14,fhd,64990
hp,14-dq1059wm,I5,,,8,256,,14,hd,78990
hp,15-DW3048NE,I3,,,8,256,,16,hd,64990
hp,15-dy1071wm,I7,,,8,256,,16,hd,99990
hp,15-dy2021nr,I5,,,8,256,,16,fhd,84990
hp,ENVY 13-ba1000,I5,,,8,256,,13,fhd,114990
hp,ENVY-13m-bd0023dx,I7,,,8,512,,13,fhd_touch,137990
hp,OMEN-15,I7,,,16,512,,16,fhd,181990
hp,Pav 15-eh0050wm,ryzen5,,,8,512,,16,fhd,91990
hp,Pav Gaming 15-ec1073dx,ryzen5,,,8,256,,16,fhd,102990
hp,Pav Gaming-15-ec0013dx,ryzen5,,,8,256,,16,fhd,89990
hp,14-dk1025wm,ryzen3,,,4,,1024,14,hd,58990
hp,15-dw3047nr,I7,,,8,256,,16,fhd,106990
hp,OMEN-15-dh1019nr,I7,,,32,512,,16,fhd,259990
lenovo,LEGION 5,I7,,,8,512,,16,fhd,156990
lenovo,LEGION 5,ryzen5,,,8,256,1024,16,fhd,124990
lenovo,15IIL05,I7,,,12,512,,16,fhd,94990
lenovo,E41-45,,,,4,,1024,14,hd,41990
lenovo,Flex14IML,I7,,,16,512,,14,fhd,124990
lenovo,IdeaPad 3,I5,,,8,512,,14,fhd,79990
lenovo,IdeaPad 3,I7,,,8,,1024,14,hd,99990
lenovo,S540,I7,,,16,512,,13,qhd,129990
lenovo,S540,I7,,,8,256,,13,qhd,119990
lenovo,slim 7 14IIL05,I7,,,16,512,,14,fhd,134990
lenovo,V130 Cel,celeron,,,4,,1024,16,hd,46990
lenovo,V130 Cel,celeron,,,4,512,,16,hd,44990
lenovo,Yoga 7,I7,,,12,512,,14,fhd,134990
msi,GL65-9SDK,I7,120,,16,512,,16,fhd,164990
msi,GS66 Stealth,I7,120,,16,512,,16,fhd,181990
acer,NITRO AN515,I5,,,8,256,,16,fhd,117990
acer,NITRO AN515,ryzen5,,,8,256,,16,fhd,107990
acer,NITRO AN515,I7,,,8,,1024,16,fhd,134990
acer,ASPIRE 7 ,I7G8,60,GTX 1050Ti 4,16,256,1024,16,hd,126800
acer,Nitro 5 ,I5G10,60,GTX 1050 4,8,256,,16,hd,116800
acer,Nitro 5 ,I7G9,144,RTX 2060,16,256,,16,fhd,160800
acer,Nitro 5 ,I5G9,60,GTX 1650 4,8,512,,16,hd,108800
acer, Predator Helios 300 ,I7G10,144,RTX 2060 6,16,512,,16,fhd,180800
acer, Predator Helios 300 2019 ,I7G9,144,GTX 1660Ti 6,16,256,,16,,150800
acer, Predator Triton 300 Gaming Laptop,I7G10,144,NVIDIA RTX 2070,16,512,,16,fhd,214800
acer, Predator Triton 500 ,I7G9,144,RTX 2060 6,16,512,,16,,196800
acer, Swift 7 ,I7,,,8,51,,13,fhd,120800
alienware, AREA-51M ,I7G9,144,RTX 2070 8,32,256,1024,17,,432800
apple, Macbook Air  2019 ,I5,,,8,128,,13,retina,146800
apple, Macbook Air  2019,I5,,,8,256,,13,retina,174800
apple, MacBook Air M1 chip with 8-core CPU,,,,8,,512,13,retina,194800
apple, MacBook Air M1 Chip with 8-core CPU,,,,,256,,13,retina,146800
apple, MacBook Pro 16,I7,,AMD Radeon Pro 5300M 4,16,,512,,,320800
apple, MacBook Pro 16,I9,,AMD Radeon Pro 5500M 4,16,1024,,,,384800
asus, ROG ,,,GTX 1650 4,8,512,,16,fhd,130800
asus, ROG Strix G15 Gaming Laptop,I7G10,240,RTX 2060 6,16,512,,16,ips,196800
asus, ROG Strix G15 ,I7G10,144,GTX 1650Ti 4,8,512,,16,fhd,148800
asus, ROG Strix SCAR ,I7G8,144,GTX 1070 8,16,512,,16,fhd,172800
asus, ROG Strix Scar II ,I7G8,144,RTX 2070 8,16,512,,16,,236800
asus, ROG Zephyrus G ,ryzen3,120,GTX 1660Ti 6,16,512,,16,,156800
asus, ROG Zephyrus G14 ,ryzen9,120,RTX 2060 6,16,1024,,14,fhd,196800
asus, ROG Zephyrus ,I7,144,GTX 1650 4,8,512,,16,fhd,168800
asus, ROG Zephyrus G15,I7,,GTX 1660Ti 6G,16,1024,,,,179800
asus, ROG Zephyrus M15 ,I7G10,240,RTX 2070 Max-Q 8 ,16,1024,,16,fhd,228800
asus, ROG Zephyrus S Ultra Slim,I7G8,,GTX 1070 8,16,512,,,,205000
asus, TUF Dash F15 ,I7G11,144,RTX 3060 6,16,512,,16,fhd,196800
asus, TUF Gaming A15 Gaming Laptop,ryzen5,,GTX 1650ti 4,8,512,,16,ips,130800
asus, TUF Gaming A15,I7,144,GTX 1660 Ti 6,16,512,1024,16,fhd,164800
asus, TUF i5 ,I5G10,,GTX 1650 Ti,8,256,,16,fhd,110800
asus, VivoBook 15 ,,,RX Vega 10 Graphics,8,512,,16,fhd,102800
asus, ZenBook 15 ,I7G8,,GTX 1050 Max-Q 2,16,512,,16,fhd,140800
asus, ZENBOOK FLIP,I7G8,,,16,512,,14,fhd,134800
bigbyte, Dominant BBDMT30 ,I7G10,144,RTX 3060 6,16,1024,,16,ips,199800
bigbyte, Dominant powerful lightweight Laptop,I7G10,144,RTX 3060 6,32,1024,,16,fhd,210800
bigbyte, RT20601T ,I7G10,144,RTX 2060 6,16,1024,,16,fhd,168800
bigbyte, Workstation Laptop ,I7G10,144,16 MB Cache RTX 3060 6,64,1024,,16,,238800
bigbyte, Workstation Laptop ,I7G10,144,RTX 3060 6,64,2048,,16,fhd,258800
dell, alienware 15 R4 ,I7G8,60,GTX 1060 6 GDDR5,16,256,1024,16,fhd,160800
dell, alienware 17 R5,I9,120,GTX 1070 8 DDR5 OC,16,256,1024,17,hd,270800
dell, alienware 17R5,I7G8,60,GTX 1070 8,16,256,1024,17,fhd,225800
dell, alienware M17 ,I7G9,,RTX 2070 8,16,512,1024,17,4k,318800
dell, G3 15 3590,I5G9,60,GTX 1660 Ti 6,8,512,,16,fhd,120800
dell, G5 15 SE Gaming Laptop ,I7,144,AMD RX 5600M 6,16,512,,16,fhd,158800
dell, G5 15 SE Gaming Laptop ,I7,144,AMD RX 5600M 6,8,512,,16,fhd,152800
dell, G7 15 7590 ,I7G8,60,RTX 2060 6 ,16,128,1024,16,fhd,180800
dell, G7 17 7700 Gaming Laptop ,I7G10,144,RTX 2070 SUPER 8,32,1024,,17,fhd,280800
dell, Inspiron 15 5575 ,I7,,AMD RX Vega 10,16,512,,16,fhd,114800
dell, inspiron 3593 ,I5G10,,,12,512,,16,touch,88800
dell, inspiron 7370 ,I5G8,,,8,256,,13,fhd,94800
dell, Inspiron 7380,,,,,8,256,13,fhd,114800
dell, Inspiron 7490- ,I7G10,,Intel Uhd Graphics,8,512,,14,ips,128800
dell, Inspiron 7586 ,I5G8,,,8,256,,16,touch,96800
dell, Precision 5540 ,I7G8,,T1000 4 Qudro,32,512,,16,4k_touch,238800
dell, Precision 7550 Workstation ,I5G10,,NVIDIA Quadro RTX 4000 w/8 GDDR6,64,1024,,16,fhd,298800
dell, XPS 13 7390 ,I5G10,,,8,256,,13,fhd,144800
dell, XPS 13 7390,,,,,16,512,13,fhd,210800
dell, XPS 13 9300 ,I7G10,,,16,512,,13,4k_touch,210800
dell, XPS 13 9360 ,I7G8,,,16,512,,13,touch,174800
dell, XPS 13 9365,I5G8,,,8,256,,13,touch,134800
dell, XPS 13 9365,I7G8,,,8,512,,13,touch,158800
dell, XPS 13 9380 ,I7G8,,,16,512,,13,fhd,170800
dell, XPS 13 9380,I5G8,,,8,256,,13,fhd,134800
dell, XPS 15 7590 ,I7G9,,GTX 1650,16,512,,16,fhd,210800
dell, XPS 15 7590 ,I7G9,,GTX 1650 4,16,512,,16,,230800
dell, XPS 15 9500 ,I5G10,, Intel hd Graphics ,8,512,,,,174800
dell, XPS 15 9500 ,I7G10,, GTX 1650 Ti 4 GDDR6,16,512,,16,fhd,234800
dell, XPS 15 9500 ,,, GTX 1650 Ti 4 ,16,512,,16,,258800
dell, XPS 15 9500 ,I7G10,, GTX 1650 Ti 4 ,16,512,,16,,268800
dell, XPS 15 9500 ,I7G10,, GTX 1650 Ti 4 GDDR6,32,512,,16,,295800
dell, XPS 15 9575,I7G8,, RX Vega M 4,16,1024,,16,4k_touch,290800
dell, XPS 9570 ,I7G8,, GTX 1050Ti 4,16,512,,16,fhd,196800
dell, XPS 9575 ,I5G8,,RX VegaM 4,8,256,,16,touch,154800
dreammachines, RX2070-17NA32 Laptop,I9,144, RTX 2070 8,32,1024,,17,,378800
dreammachines, G1650 ,I5G10,144, GTX 1650 4,16,1024,,16,fhd,130800
dreammachines, G1650 ,I5G10,, GTX 1650 4,16,1024,,16,fhd,120800
dreammachines, G1650,I7G10,144, GTX 1650 4,16,1024,,16,fhd,149800
dreammachines, G1650 ,I7G10,, GTX 1650 4,16,1024,,16,fhd,140800
dreammachines, RG2060 ,I7G10,144, RTX 2060 6,16,1024,,16,fhd,170800
dreammachines, RT2070-15NA53 Laptop,ryzen3,144, RTX 2070 8,16,1024,,16,fhd,190800
dreammachines, RT2070-15NA54 Laptop ,ryzen3,144, RTX 2070 8,16,1024,,16,fhd,216800
dreammachines, T1660Ti Laptop ,ryzen3,144, GTX 1660Ti 6,16,1024,,16,fhd,190800
hp, Envy Core 13 10th Gen i7 10510U,,, MX250 2  Graphics,16,512,,13,touch,170800
hp, OMEN 15 GAMING AMD Ryzen 7 4800H,,144, GTX 1660Ti 6,16,1024,,16,,176800
hp, OMEN 15,I7G9,144, GTX 1660 Ti,16,256,,16,fhd,150800
hp, OMEN 17 8th gen i7-8750H,,120, GTX 1070 8,16,256,1024,17,fhd,170800
hp, Pavilion 14 Laptop,I5G11,,,8,256,,14,ips,88800
hp, Pavilion 15 GAMING ,,, NVIDIA GTX 1650 4,8,256,,6,fhd,106800
hp, Pavilion 15 Gaming Laptop ,ryzen5,144, NVIDIA GTX 1650ti 4,16,512,,16,fhd,134800
hp, Pavilion ,I7G10,, NVIDIA GeForce GTX 1650Ti ,8,512,,16,,146800
hp, Pavilion Gaming Laptop ,I5G10,144, GTX 1660Ti 6,8,512,,16,fhd,134800
hp, ProBook 430G5,I5G8,,,8,256,,13,fhd,84800
hp, ProBook 440 G5,I5G8,,,8,,500,14,,82800
hp, Spectre x360 2-in-1 ,I7G10,,,8,512,,13,touch,168800
hp, ZBook 15 G4 ,I7,, Quadro M620 2,32,256,1024,16,fhd,230800
hp, ZBook 15u G5,I7G8,, Radeon Pro WX 3100 2,16,512,,16,fhd,230800
lenevo, Ideapad 3,ryzen5,, ,8,512,,16,fhd,79800
lenevo, IdeaPad 3 ,I5G10,, Intel Uhd Graphics,8,512,,14,fhd,86800
lenevo, IdeaPad 5 ,I5G10,,,8,512,,16,,88800
lenevo, Ideapad 730S ,I5G8,,,8,256,,13,ips,82800
lenevo, IdeaPad L340 ,I5G9,60, GTX 1650 4,8,512,,16,,108800
lenevo, IdeaPad Slim 5i ,I5G11,,,8,512,,16,ips,90800
lenevo, Legion 5 ,ryzen5,120, RTX 2060 6,8,512,,16,,154800
lenevo, Legion 5,ryzen5,120, RTX 2060 6,16,512,,16,,160800
lenevo, Legion 5,I7,144, RTX 2060 6,16,512,,16,,190800
lenevo, LEGION 5 ,I7,144, GTX 1660Ti 6 ,16,512,,16,,170800
lenevo, LEGION 5i ,I7G10,144, RTX 2060,16,256,,16,fhd,184800
lenevo, LEGION 5i,I7G10,240, RTX 2060,16,512,,16,fhd,196800
lenevo, LEGION 5i ,I7G10,120, GTX 1650Ti ,8,512,,16,fhd,142800
lenevo, LEGION 5i ,I7G10,120, GTX 1660Ti 6,8,512,,16,fhd,154800
lenevo, Legion 7i Gaming Laptop,I7G10,144, RTX 2070 Super Max-Q 8,16,1024,,16,fhd,242800
lenevo, Legion Y540 ,I7G9,144, GTX 1660Ti 6,16,512,,16,fhd,156800
lenevo, Legion Y540 ,I7G9,60,,16,512,1024,16,fhd,140800
lenevo, Legion Y730 ,I5G8,, GTX 1050Ti 4,,128,1024,16,,110800
lenevo, Legion Y740,I7G8,144, RTX 2070,16,256,1024,15,fhd,230800
lenevo, Legion Y740,I7G9,144, RTX 2060,16,1024,,15,fhd,215800
lenevo, kPad 13 L390 ,I5G8,,,8,256,,13,touch,116800
lenevo, kpad E14,I5G10,,,8,,1024,14,ips,108800
lenevo, kpad E14 ,I7G10,,,8,256,,14,ips,138800
lenevo, kPad X1 Carbon,I7G8,,,16,512,,14,fhd,205800
lenevo, kPad X1 Carbon,I5G10,,,8,256,,14,,172800
lenevo, kPad X1 Carbon,I7G10,,,16,1024,,14,fhd,262800
lenevo, kPad X1 Extreme ,I7G8,, GTX 1050Ti 4,16,512,,16,fhd,240800
lenevo, kPad X395 ,ryzen3,, Vega 10 Graphics,16,512,,13,touch,148800
lenevo, Yoga 920,I7G8,,,16,1024,,13,4k_touch,178800
lenevo, Yoga 920 ,I7G8,,,8,256,,13,touch,128800
lenevo, Yoga Duet 7i 2-in-1 ,I7G10,,,8,512,,13,touch,154800
apple,Macbook Pro 13 2020 ,I5G10,,,16,512,,13,retina,262800
apple,Macbook pro 13 apple M1 Chip ,,, 8-Core GPU,,256,,,,194800
apple,Macbook Pro 13  ,I5G8,,,8,256,,13,retina,199800
apple,Macbook Pro 2020 ,I5G8,,,8,512,,13,retina,228800
microsoft, Surface Book 2 2-IN-1,I7G8,, GTX 1050 2,8,256,,14,touch,258800
microsoft, Surface Pro 6 ,I5G8,,,8,256,,12,touch,168800
microsoft, Surface Pro 6 ,I7G8,,,16,512,,12,touch,248800
microsoft, Surface Pro 7 ,I5G10,,,8,128,,12,touch,154800
microsoft, Surface Pro 7 ,I5G10,,,8,256,,12,touch,178800
microsoft, Surface Pro 7 ,I7G10,,,16,256,,12,touch,262800
microsoft, Surface Pro ,I5G7,,,8,256,,12,touch,152800
msi, Alpha 15,ryzen3,144, Radeon RX5500 4,16,512,,16,,140800
msi, GE63 Raider ,I7G8,144, RTX 2070 8 ,16,512,1024,16,,205800
msi, GE63 Raider ,I7G8,120, GTX 1060 6,16,256,1024,16,fhd,154800
msi, GE63 Raider ,I7G9,144, RTX 2060 6,16,1024,,16,fhd,196800
msi, GF63 ,I5G9,60, GTX 1650 4,8,512,,16,fhd,102800
msi, GF63 ,I7G10,120, GTX 1660Ti 6,8,512,,16,fhd,158800
msi, GL63 ,I7G9,, GTX 1660Ti 6,16,512,,16,fhd,154800
msi, GL63 ,I7G9,144, RTX 2060 6,16,512,,16,fhd,184800
msi, GL63 ,I5G8,60, GTX 1050 2,8,128,1024,16,fhd,84800
msi, P65 Creator,I7G8,, GTX 1050TI 4,16,256,,16,fhd,148800
msi, P65 Creator ,I7G8,144,GTX 1060 6,16,512,,16,fhd,154800
msi, PS42 Modern,I7G8,, GTX 1050 2,16,256,,14,fhd,148800
msi, GS65-Stealth ,I7G9,144, GTX 1660Ti 6,16,512,,16,fhd,165800
msi, GS65-Stealth,I7G9,240, RTX 2060 6,32,512,,16,fhd,205800
razer, Blade 15 ,I7G9,144, GTX 1660 Ti 6,16,256,,16,fhd,192800
razer, Blade 15 GAMING ,I7G10,144, RTX 2060 6,16,512,,16,,248800
samsung, Odyssey ,I7,, GTX 1060 6,16,128,1024,16,fhd,120800
acer,ASPIRE E5-576,,,,,,,,,56500
acer,ASPIRE E5-576G,,,,,,,,,75500
acer,Aspire A515-51G-731M,I7,,NVIDIA GeForce 940MX,12,256,,16,fhd,90000
acer,ASPIRE E5-476G,,,,,,,,,102000
acer,ASPIRE E5-575-33BM,I3,,,4,,,16,fhd,48000
acer,Aspire E5-576,,,,,,,,,71500
acer,Aspire V 15 Nitro 7-593G-76SS,I7,,NVIDIA GTX1060,16,,1024,16,fhd,135000
acer,Predator G9-593-73N6,I7,,NVIDIA GTX1060,16,256,1024,16,fhd,170000
acer,Predator Helios 300,I7,,NVIDIA GTX1060,16,512,,16,fhd,145000
acer,Predator Helios 315,,,,,,,,,206250
acer,Predator Triton 500,,,,16,,,16,hd,186800
acer,R5,I5G7,,NVIDIA 940MX ,8,,,16,fhd,77000
acer,R5-571TG-78G8,,,NVIDIA GeForce 940MX,12,,1024,16,fhd,90000
acer,SPIN 5,,,,,,,,,125000
acer,SWIFT 3 -GOLD,,,,,,,,,100625
acer,Swift 3 SF3 SILVER,,,,,,,,,105000
acer,TRAVEL MATE TMP2510 G2-MG,,,,,,,,,105000
acer,Travelmate TMP 2410-G2-M,,,,,,,,,71500
alienware,AREA-51M,,,RTX 2070,,,,17,fhd,432800
apple, Mac Mini ,I3,,,8,256,,,,158000
apple, MacBook Air,I5,,,8,128,,13,hd,115000
apple, MacBook Air,I5,,,8,256,,13,hd,138000
apple, MacBook Air,,,,,128,,,,158000
apple, MacBook Air,,,,,128,,,,158000
apple, MacBook Air,,,,,256,,,,186000
apple, MacBook Pro,I5,,,8,256,,13,,212000
apple, MacBook Pro,I5,,,8,512,,13,,245000
apple, MacBook Pro,I5,,,8,128,,13,,158000
apple, MacBook Pro,I5,,,8,256,,13,,185000
asus, ROG G531GT-BI7N6,I7G9,,GTX 1650 ,8,512,,13,,140000
asus, ROG G752VS-US74K,I7,,NVIDIA GeForce GTX 1070,8,512,1024,17,fhd,280000
asus, ROG GL502VS-DS71,I7,,NVIDIA GTX1070,16,128,1024,16,fhd,195000
asus, ROG GL503VD-DB74,I7,,GTX1050,6,256,1024,16,fhd,140000
asus, ROG GL503VM-DB74,I7,,GTX1060,16,256,1024,16,fhd,170000
asus, ROG GL504GM-ES152T Hero 2,I7G8,,GTX 1060,16,512,,,,175000
asus, ROG GL553VE-FY169,I7,,NVIDIA GTX1050,16,,1024,,,128000
asus, ROG GL753VE-IS74,I7,,NVIDIA GTX1050Ti,16,128,1024,16,fhd,135000
asus, ROG ZEPHYRUS S GX531GS-AH76,I7G8,,GTX 1070,16,,,,,210000
asus, TUF  fhd -Type,,,AMD Ryzen 7 3550H,8,,1024,16,,110000
asus, TUF AMD Ryzen 7 R7-3750H,,,GeForce GTX 1660 Ti,16,256,1024,,,149999
asus, VivoBook S15 S510UN-MS52,I5G8,,,8,256,,16,,89000
asus, ZenBook UX430UN-IH74,I7G8,,NVIDIA GeForce MX150,16,512,,14,fhd,140000
dell, 3580 Latitude Laptop,I5G7,,,4,,1024,15,,66500
dell, alienware 15 R4 ,I5G8,,,,,,16,,190800
dell, alienware 15R4,I7G8,,,16,256,1024,,,190800
dell, alienware 17R5,I7G8,,,,,,17,,225800
dell, alienware M15,,,,,,,,,178800
dell, alienware M17-7219SLV,I7G8,,,16,512,,,,290000
dell, G3 3579 Core ,I7G8,,,16,256,1024,16,fhd,160000
dell, G3 3590,I5G9,,,8,,,16,hd,124800
dell, G5,I7G9,,,,,,16,fhd,164800
dell, G7 15 ,I7G8,,,,,,,,210800
dell, Inspiron -5575,,,,,,2024,,,114800
dell, Inspiron 14 7460,I7,,,8,,,14,fhd,79990
dell, Inspiron 15 3552,pentium,,,4,,500,15,,34000
dell, Inspiron 3573 Intel,pentium,,,4,,500,16,,29999
dell, Inspiron 3580,I7G8,,,8,,1024,16,fhd,78898
dell, Inspiron 3581,I3,,,4,,1024,16,fhd,42995
dell, Inspiron 5565,,,,8,,1024,16,fhd,65000
dell, Inspiron 5570 ,,,,8,,1024,16,,98500
dell, Inspiron 5570 Laptop,I5G8,,,4,,1024,16,hd,65500
dell, Inspiron 7370,I5G8,,,8,256,,13,fhd,85000
dell, Inspiron 7567,I7,,NVIDIA GTX1050Ti,16,128,1024,16,fhd,127000
dell, Inspiron 7567,I5G7,,NVIDIA GTX1050Ti,8,256,,16,fhd,100000
dell, Inspiron 7570,,,NVIDIA 940MX,16,512,,16,,135000
dell, Inspiron 7573-7019BLK ,I7G8,,Nvidia MX130 ,16,256,,,,135000
dell, Inspiron 7577,I7,,NVIDIA GTX1060,16,128,1024,16,fhd,146000
dell, Latitude 3480 Laptop,I3G6,,,4,,1024,,,42951
dell, XPS 9570,I9,,,,,,16,,330800
gigabyte,AERO 15X,I7G8,,,,,,14,,312800
hp, 15-DA0326TU,I3G7,,,4,,1024,,,45600
hp, Envy,I7G8,,,8,360,,13,,115000
hp, ENVY 15T x360,I5G8,,,8,,,16,fhd,80000
hp, OMEN 15-DC0020CA,I7G8,,,16,128,1024,,,155000
hp, OMEN 17,I7G8,,,,,,,,225800
hp, Pavilion - 14-bf116tx,I5G8,,NVIDIA GeForce 940MX ,8,,1024,14,fhd,77000
hp, Pavilion 15 CK063TX,I5G8,,NVIDIA MX150,8,,1024,16,fhd,76000
hp, Pavilion 15 Power,I5G7,,NVIDIA GTX1050,8,,1024,16,fhd,88000
hp, Pavilion 15-Ck013ca,I7G8,,NIVIDIA GeForce MX150,12,256,1024,16,fhd,95000
hp, Pavilion 15-CK075,I5G8,,,8,,,16,hd,75000
hp, ProBook 440 G4,I5G7,,,,,500,14,fhd,65000
hp, Spectre 15-BL112 x360,,,NVIDIA MX150,16,512,,16,fhd,185000
hp, Spectre x360 8th gen hp,,,,16,512,,13,,175000
lenevo, Ideapad 330 81DC00TGIN,I3G6,,,4,,1024,16,hd,39975
lenevo, Legion Y520,I7G7,,,,,,,,130800
lenevo, Legion Y545,I7G9,,,,,,15,,170800
lenevo, LEGION Y730,I7G8,,GTX 1050 Ti,16,128,1024,15,,110800
lenevo, V110 80THA00TIH Laptop,I5G7,,,4,500,,,,53500
lenovo,Y720 Legion,I7,,NVIDIA GTX1060,16,256,,,,159000
lenovo,Yoga 720-13IKB,I5G7,,,4,128,,13,fhd,75000
lenovo,Yoga 720-15IKB,I7,,NVIDIA GTX1050,8,512,,16,,145000
lenovo,Yoga 910,I7,,,8,256,,14,,115000
macbook,Pro,,,,,,1024,16,,380000
macbook,Pro,,,,,512,,16,fhd,330000
microsoft surface,Book SX300001,I5G6,,NVIDIA GeForce Graphics,8,256,,14,fhd,170000
microsoft surface,Pro 4,I7,,,16,256,,12,,195000
msi,GS65,,,Stealth RTX,,,,,,198800
msi,GF63 Thin,I7G9,,,,,,,,134800
msi,GL63,I7G9,,NVIDIA GeForce RTX 2060,6,,,,,178800
msi,GP Leopard,I7G8,,,,,,,,132800
msi,GS Series GS75 Stealth,,,RTX 2080,,,,,fhd,304800
msi,GS43VR 7RE PHANTOM Pro,I7,,NVIDIA GTX 1060,16,128,1024,14,,175000
msi,GS63 Stealth Thin 8RE,,,,,,,,fhd,154800
msi,GS63VR STEALTH Pro,I7,,NVIDIA GTX 1060,16,256,1024,16,fhd,175000
razer blade,Core,I7,,NVIDIA GTX1060,16,512,,14,fhd,230000
razer blade,Pro,I7,,NVIDIA GTX1060,16,256,2048,17,qhd,280000
razer blade,Stealth,I7,,,16,512,,13,,145000
samsung,Notebook Odyssey,I7,,,,,1024,,fhd,132800
acer,Aspire 5,I3G10,,,4,,1024,16,hd,60000
acer,Aspire 5,I3G10,,,4,256,,14,fhd,61000
acer,Swift 3 SF314-57-56QV,I5G10,,,4,256,,14,fhd,80000
acer,Aspire 5,I5G10,,,8,512,,16,fhd,86000
acer,Swift 3 SF314-57G-53QQ,I5G10,,NVIDIA MX350,4,256,,14,fhd,89000
acer,Swift 3 SF314-57G-560R,I5G10,,NVIDIA MX350,4,512,,14,fhd,93000
acer,Swift 3,ryzen5,,AMD VEGA 8,8,256,,14,fhd,95000
acer,Swift 3 SF314-57G-57ZV,I5G10,,NVIDIA MX350,8,256,,14,fhd,97000
acer,Nitro 5,I5G9,,GTX 1650,8,128,1024,16,fhd,107000
acer,Nitro 5,I5G10,,GTX 1650,8,256,,16,fhd,112000
acer,Swift 3 SF314-57G-74RA,I7G10,,NVIDIA MX350,8,256,,14,fhd,115000
acer,Nitro 5,I5G10,,GTX 1650ti,8,256,,16,fhd_touch,118000
acer,Spin 3,I7G10,144,,8,512,,14,fhd,120000
acer,Nitro 5,ryzen5,,GTX 1650Ti,8,256,,16,fhd_touch,123000
acer,Nitro 5,I5G8,144,GTX 1050,8,,1024,16,fhd,125000
acer,Nitro 5,ryzen5,144,GTX 1650ti,8,512,,16,fhd,125000
acer,Nitro 5,I5G10,144,GTX 1650ti,8,512,,16,fhd,129000
acer,Nitro 5,I7,,GTX 1650ti,8,,1024,16,fhd_touch,137000
acer,Nitro Spin 5,I7G8,144,GTX 1050,8,,1024,16,fhd,143000
acer,Nitro 5,I7,,GTX 1650ti,8,512,,16,fhd,144000
acer,Nitro 5,I7G10,,GTX 1650ti,8,256,,16,fhd,145000
acer,Nitro 5,I5G10,144,RTX 2060,8,,1024,16,fhd,148000
acer,Predator Helios  300,I5G10,144,GTX 1660Ti,8,512,,16,fhd,149000
acer,Nitro 5,I7G10,,GTX 1650ti,8,512,,16,fhd_touch,155000
acer,Nitro Spin 5,I7G8,144,GTX 1050,16,256,1024,16,fhd,158000
acer,Nitro 5,I7G9,144,RTX 2060,16,256,,16,fhd,165000
acer,Predator Helios 300,I7G10,144,GTX 1660Ti,16,512,,16,fhd,169000
acer,Predator Helios 300,I7G10,144,GTX 1660Ti,16,1024,,16,fhd,190000
acer,Predator Helios 300,I7G10,120,RTX 2060,16,512,,16,fhd,195000
acer,Predator Triton 300,I7G10,144,RTX 2060,16,512,,16,fhd,205000
acer,Predator Triton 300,I7G10,144,RTX 2060,16,512,,16,fhd,215000
acer,Predator Helios 300,I7G10,240,RTX 2070,16,512,,16,fhd,235000
acer,Predator Triton 300,I7G10,144,RTX 2070,16,512,,16,fhd,235000
acer,Predator Triton 500,I7G10,,RTX 2070,16,512,,16,fhd,265000
asus,VivoBook 15 X515MA,celeron,,,4,256,,16,,48000
asus,VivoBook E410MA,celeron,,,4,256,,14,fhd_touch,48000
asus,VivoBook Flip 14 TP401MA,celeron,,,4,128,,14,fhd,57700
asus,VivoBook 14 X415JA,I3G10,,,4,256,,14,fhd,63000
asus,VivoBook 14 X413EA,I3G11,,,4,256,,14,fhd,67000
asus,VIVOBOOK X409JA,I5G10,,,4,256,,14,fhd_touch,75000
asus,VivoBook Flip 14 TP412FA,I3G10,,,4,256,,14,fhd,83000
asus,VivoBook 14 X415JA,I5G10,,,8,256,,14,fhd,83000
asus,VivoBook 15 M513IA,ryzen5,,,8,256,,16,fhd,87000
asus,VIVOBOOK X509JP,I5G10,,NVIDIA MX330,4,,1024,16,fhd,87000
asus,VivoBook 15 X515JA,I5G10,,,8,512,,16,fhd,88000
asus,VIVOBOOK X515EA,I5G11,,,8,256,,16,fhd,90000
asus,VivoBook 14 X413EA,I5G11,,,8,256,,14,fhd,95000
asus,VivoBook 15 K513EA,I5G11,,,8,512,,16,fhd,102000
asus,VIVOBOOK K403FA,I5G10,,,8,512,,14,fhd_touch,106000
asus,VivoBook Flip TM420IA,,,,8,512,,14,fhd,108000
asus,VIVOBOOK X415JA,I7G10,,,8,256,,14,fhd,115000
asus,VIVOBOOK S15 S533FL,I5G10,,,8,512,,16,fhd_touch,116000
asus,VivoBook Flip 14 TM420UA,ryzen5,,,8,512,,14,fhd,116000
asus,VivoBook S14 S431,,,NVIDIA MX250,8,256,,14,fhd_touch,120000
asus,VivoBook Flip 14 TP470EA,I5G11,,1135G7,8,512,,14,fhd,120000
asus,VivoBook 15 X515JP,I7G10,144,NVIDIA MX330,8,512,,16,fhd,122000
